,MIN,REB,AST,BLK,STL,PF,TO,PTS,rebounds/min,assists/min,blocks/min,stls/min,fouls/min,points/min,turnovers/min
0,583.0,59.0,64.0,0.0,23.0,41.0,31.0,224.0,1.59,1.73,0.0,0.62,1.11,6.05,0.84
1,866.0,60.0,101.0,6.0,22.0,79.0,48.0,312.0,2.22,3.74,0.2222222222222222,0.81,2.93,11.56,1.78
2,832.0,235.0,20.0,23.0,21.0,69.0,55.0,438.0,9.79,0.83,0.9583333333333334,0.88,2.88,18.25,2.29
3,38.0,9.0,2.0,2.0,0.0,4.0,2.0,10.0,0.45,0.1,0.1,0.0,0.2,0.5,0.1
4,714.0,75.0,72.0,4.0,30.0,60.0,42.0,182.0,2.78,2.67,0.14814814814814814,1.11,2.22,6.74,1.56
5,283.0,19.0,9.0,0.0,6.0,22.0,6.0,111.0,2.71,1.29,0.0,0.86,3.14,15.86,0.86
6,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.04,0.09,0.04
7,11.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.11,0.07,0.0,0.0,0.0,0.11,0.0
8,36.0,11.0,5.0,0.0,1.0,3.0,6.0,22.0,0.3,0.14,0.0,0.03,0.08,0.59,0.16
9,164.0,23.0,19.0,2.0,4.0,7.0,3.0,26.0,0.66,0.54,0.05714285714285714,0.11,0.2,0.74,0.09
10,662.0,107.0,81.0,1.0,32.0,52.0,66.0,228.0,2.82,2.13,0.02631578947368421,0.84,1.37,6.0,1.74
11,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0
12,823.0,157.0,35.0,18.0,23.0,50.0,47.0,289.0,6.28,1.4,0.72,0.92,2.0,11.56,1.88
13,402.0,90.0,5.0,24.0,7.0,58.0,28.0,147.0,2.57,0.14,0.6857142857142857,0.2,1.66,4.2,0.8
14,303.0,69.0,23.0,2.0,6.0,37.0,20.0,70.0,2.88,0.96,0.08333333333333333,0.25,1.54,2.92,0.83
